10 1:0.5078828828828829 2:0.4384938095296091 3:0.12154696132596685 4:0.0182393448725107 5:0.3912483912483912 6:0.4 7:0.29508196721311475 8:0.4583333333333333 9:0.16666666666666666 10:0.20408163265306126 11:0.5 12:0.09302325581395347 13:0.3111111111111112 14:0.36927716033428093 #9783.0
7 1:0.4692874692874693 2:0.3829485636794069 3:0.06629834254143646 4:0.0030455306837216378 5:0.4086229086229086 6:0.428169014084507 7:0.3934426229508197 8:0.4 9:0.0 10:0.0 11:0.0 12:0.2558139534883721 13:0.26666666666666666 14:0.30816375009897856 #9784.0
3 1:0.5980343980343984 2:0.5082625502524475 3:0.0902394106813996 4:0.015013338296420375 5:0.15508365508365507 6:0.14929577464788732 7:0.11475409836065575 8:0.225 9:0.08333333333333333 10:0.14285714285714285 11:0.25 12:0.02325581395348837 13:0.26666666666666666 14:0.3191107118796317 #9785.0
3 1:0.5392931392931393 2:0.3694978060916864 3:0.0787292817679558 4:0.007084031267448353 5:0.1776061776061776 6:0.17746478873239438 7:0.09836065573770493 8:0.225 9:0.0625 10:0.16326530612244894 11:0.25 12:0.06976744186046513 13:0.26666666666666666 14:0.3212626563430613 #9786.0
7 1:0.4988871224165343 2:0.3931444378538669 3:0.14548802946592998 4:0.0686146783299212 5:0.2277992277992278 6:0.23380281690140844 7:0.11475409836065575 8:0.3333333333333333 9:0.08333333333333333 10:0.08163265306122447 11:0.25 12:0.06976744186046513 13:0.2888888888888889 14:0.30226325193567594 #9787.0
7 1:0.5985360360360362 2:0.5806915377450541 3:0.09502762430939228 4:0.05123394751535455 5:0.2741312741312741 6:0.2647887323943662 7:0.2459016393442623 8:0.4083333333333333 9:0.05 10:0.16326530612244894 11:0.25 12:0.2558139534883721 13:0.3466666666666667 14:0.32835495211540794 #9788.0
7 1:0.44807965860597454 2:0.3257626770726588 3:0.17265193370165746 4:0.15811697375767728 5:0.3474903474903475 6:0.3690140845070423 7:0.5409836065573771 8:0.6333333333333333 9:0.1875 10:0.10884353741496597 11:0.25 12:0.4418604651162791 13:0.35 14:0.3304042766455061 #9789.0
3 1:0.3743058126619768 2:0.25471375287066433 3:0.06961325966850829 4:0.005047459519821328 5:0.17953667953667954 6:0.2 7:0.13114754098360654 8:0.2833333333333333 9:0.0 10:0.0 11:0.0 12:0.02325581395348837 13:0.2266666666666667 14:0.2818656229615134 #9790.0
10 1:0.5362028695362029 2:0.4413672241803932 3:0.10082872928176796 4:0.0410036292573981 5:0.4485199485199485 6:0.4507042253521127 7:0.3770491803278688 8:0.55 9:0.03125 10:0.061224489795918366 11:0.25 12:0.2558139534883721 13:0.3083333333333333 14:0.3691667297358662 #9791.0
7 1:0.3862953862953862 2:0.21311544872186014 3:0.12569060773480664 4:0.0989321608040201 5:0.2471042471042471 6:0.27323943661971833 7:0.19672131147540986 8:0.3 9:0.0 10:0.0 11:0.0 12:0.02325581395348837 13:0.35 14:0.4743981912488363 #9792.0
3 1:0.5078828828828829 2:0.3058674558611376 3:0.07734806629834254 4:0.058068118369625915 5:0.1274131274131274 6:0.1295774647887324 7:0.09836065573770493 8:0.19166666666666668 9:0.08333333333333333 10:0.24489795918367346 11:0.25 12:0.04651162790697674 13:0.2888888888888889 14:0.4644889357218125 #9793.0
7 1:0.4142736486486488 2:0.24959110861146805 3:0.08997632202052093 4:0.045100787383630166 5:0.3268983268983269 6:0.3549295774647888 7:0.2786885245901639 8:0.3416666666666667 9:0.03571428571428571 10:0.16326530612244894 11:0.25 12:0.18604651162790695 13:0.26666666666666666 14:0.2802295446131063 #9794.0
7 1:0.5211446740858505 2:0.3288780206644802 3:0.10635359116022099 4:0.01350502512562814 5:0.231016731016731 6:0.23380281690140844 7:0.13114754098360654 8:0.3083333333333333 9:0.125 10:0.1020408163265306 11:0.25 12:0.11627906976744184 13:0.25 14:0.2544070845440708 #9795.0
7 1:0.4691770422107502 2:0.3146131352506604 3:0.059194948697711136 4:0.01000467188550462 5:0.23423423423423426 6:0.2450704225352113 7:0.13114754098360654 8:0.2833333333333333 9:0.0 10:0.0 11:0.0 12:0.09302325581395347 13:0.21904761904761905 14:0.2640376366403764 #9796.0
3 1:0.5049786628734 2:0.22612646346065995 3:0.19889502762430936 4:0.22333891680625348 5:0.203989703989704 6:0.2084507042253521 7:0.14754098360655735 8:0.3333333333333333 9:0.125 10:0.2653061224489796 11:0.25 12:0.18604651162790695 13:0.3 14:0.36836861768368623 #9797.0
7 1:0.6942749200813718 2:0.5992131803348688 3:0.09171270718232044 4:0.014427694025683975 5:0.2805662805662806 6:0.2563380281690141 7:0.26229508196721313 8:0.3083333333333333 9:0.0 10:0.0 11:0.0 12:0.2558139534883721 13:0.2 14:0.22486430602222796 #9798.0
7 1:0.4123481279444584 2:0.2692509325469256 3:0.13950276243093926 4:0.1500209380234506 5:0.2773487773487773 6:0.3014084507042253 7:0.11475409836065575 8:0.4166666666666667 9:0.0625 10:0.061224489795918366 11:0.25 12:0.2325581395348837 13:0.26666666666666666 14:0.3011787193373685 #9799.0
0 1:0.5246205109218809 2:0.2747383661492629 3:0.08977900552486189 4:0.05510189838079285 5:0.1981981981981982 6:0.2 7:0.18032786885245905 8:0.325 9:0.0 10:0.0 11:0.0 12:0.16279069767441862 13:0.26666666666666666 14:0.32348336594911936 #9800.0
7 1:0.5202702702702704 2:0.4268942900294754 3:0.09208103130755063 4:0.053539301445499086 5:0.3056628056628057 6:0.30985915492957744 7:0.2295081967213115 8:0.3583333333333333 9:0.08333333333333333 10:0.11224489795918367 11:0.25 12:0.09302325581395347 13:0.25555555555555554 14:0.28428938356164385 #9801.0
3 1:0.3648648648648651 2:0.08695890477698466 3:0.143646408839779 4:0.0 5:0.06563706563706563 6:0.07323943661971831 7:0.032786885245901634 8:0.1 9:0.0 10:0.0 11:0.0 12:0.02325581395348837 13:0.2 14:0.2844896155545735 #9802.0
3 1:0.5735735735735741 2:0.3386245534386461 3:0.08839779005524863 4:0.013176996091568955 5:0.2528957528957529 6:0.247887323943662 7:0.2295081967213115 8:0.3333333333333333 9:0.0 10:0.0 11:0.0 12:0.04651162790697674 13:0.30666666666666664 14:0.3481444582814445 #9803.0
3 1:0.4329238329238329 2:0.2564346989463419 3:0.1408839779005525 4:0.04034059184812954 5:0.13963963963963966 6:0.14929577464788732 7:0.13114754098360654 8:0.3083333333333333 9:0.125 10:0.5510204081632653 11:0.25 12:0.11627906976744184 13:0.3333333333333333 14:0.3687998364342671 #9804.0
7 1:0.5968739824161512 2:0.3666004763876887 3:0.08066298342541438 4:0.018224455611390286 5:0.23616473616473616 6:0.22816901408450704 7:0.13114754098360654 8:0.3416666666666667 9:0.15 10:0.09523809523809523 11:0.25 12:0.16279069767441862 13:0.26666666666666666 14:0.3152992069214132 #9805.0
3 1:0.4567109482363719 2:0.25759348778749824 3:0.07044198895027624 4:0.01462171970965941 5:0.1525096525096525 6:0.16056338028169015 7:0.16393442622950818 8:0.3083333333333333 9:0.0625 10:0.061224489795918366 11:0.25 12:0.06976744186046513 13:0.21666666666666667 14:0.2648401826484018 #9806.0
0 1:0.7989189189189191 2:0.6288558135002803 3:0.1270718232044199 4:0.0 5:0.07657657657657657 6:0.0647887323943662 7:0.06557377049180327 8:0.15 9:0.25 10:0.16326530612244894 11:0.25 12:0.02325581395348837 13:0.4666666666666667 14:0.5561643835616439 #9807.0
3 1:0.38438438438438455 2:0.3896856996010083 3:0.08839779005524863 4:0.013958682300390842 5:0.08687258687258688 6:0.09577464788732394 7:0.16393442622950818 8:0.15 9:0.0 10:0.0 11:0.0 12:0.04651162790697674 13:0.36666666666666653 14:0.3900373599003736 #9808.0
3 1:0.4882882882882881 2:0.18406101894932853 3:0.13397790055248618 4:0.10981993299832496 5:0.2805662805662806 6:0.2901408450704225 7:0.18032786885245905 8:0.3583333333333333 9:0.0625 10:0.08163265306122447 11:0.25 12:0.3023255813953488 13:0.3 14:0.30324200913242005 #9809.0
3 1:0.4481786133960043 2:0.2318566894911809 3:0.30662983425414364 4:0.3920993858179788 5:0.29987129987129985 6:0.3183098591549296 7:0.2786885245901639 8:0.4 9:0.375 10:0.1836734693877551 11:0.5 12:0.18604651162790695 13:0.6 14:0.63309415090237 #9810.0
10 1:0.4982589951915104 2:0.2911259480001599 3:0.16906077348066298 4:0.13302065884980455 5:0.4407979407979408 6:0.4535211267605634 7:0.21311475409836064 8:0.5833333333333334 9:0.2 10:0.08673469387755102 11:0.5 12:0.32558139534883723 13:0.2933333333333333 14:0.2631315363087347 #9811.0
7 1:0.5504504504504507 2:0.26376066085817346 3:0.12154696132596685 4:0.1512004466778336 5:0.333976833976834 6:0.3323943661971831 7:0.3934426229508197 8:0.38333333333333336 9:0.05 10:0.16326530612244894 11:0.25 12:0.06976744186046513 13:0.21333333333333332 14:0.3105853051058531 #9812.0
7 1:0.5085995085995086 2:0.20333592971398254 3:0.13480662983425415 4:0.09237297599106643 5:0.3584298584298584 6:0.3661971830985916 7:0.3114754098360656 8:0.4166666666666667 9:0.1 10:0.17346938775510204 11:0.25 12:0.18604651162790695 13:0.32 14:0.3618289522399112 #9813.0
3 1:0.498215196328404 2:0.2348567206544794 3:0.0865561694290976 4:0.01277994912835784 5:0.1402831402831403 6:0.14366197183098592 7:0.14754098360655735 8:0.2333333333333333 9:0.0 10:0.0 11:0.0 12:0.09302325581395347 13:0.2888888888888889 14:0.2768007070260716 #9814.0
3 1:0.8342342342342345 2:0.9011960731772676 3:0.1132596685082873 4:0.001256281407035176 5:0.14414414414414414 6:0.12112676056338027 7:0.049180327868852465 8:0.2416666666666667 9:0.0 10:0.0 11:0.0 12:0.06976744186046513 13:0.3 14:0.2994731296101159 #9815.0
7 1:0.6106275767292718 2:0.5584888132964785 3:0.09760589318600367 4:0.02134127427259756 5:0.3404118404118404 6:0.3267605633802817 7:0.2786885245901639 8:0.4166666666666667 9:0.16666666666666666 10:0.12755102040816327 11:0.25 12:0.2558139534883721 13:0.2888888888888889 14:0.33322428951134736 #9816.0
3 1:0.6681681681681687 2:0.6209529038104064 3:0.12154696132596685 4:0.02717290154476084 5:0.212998712998713 6:0.19718309859154928 7:0.19672131147540986 8:0.39166666666666666 9:0.0 10:0.0 11:0.0 12:0.18604651162790695 13:0.3333333333333333 14:0.3336986301369863 #9817.0
7 1:0.6179775280898874 2:0.5002816585677057 3:0.2348066298342541 4:0.13190954773869346 5:0.5180180180180181 6:0.495774647887324 7:0.6557377049180327 8:0.575 9:0.1875 10:0.1768707482993197 11:0.25 12:0.3488372093023256 13:0.43333333333333335 14:0.4478914853612678 #9818.0
7 1:0.29567567567567576 2:0.27404716084870034 3:0.09944751381215468 4:0.008263539921831379 5:0.23423423423423426 6:0.27605633802816903 7:0.16393442622950818 8:0.3583333333333333 9:0.0 10:0.0 11:0.0 12:0.11627906976744184 13:0.24 14:0.27581213307240704 #9819.0
10 1:0.527027027027027 2:0.4063786509463837 3:0.06629834254143646 4:0.03001116694584031 5:0.3069498069498069 6:0.30985915492957744 7:0.2295081967213115 8:0.3583333333333333 9:0.0 10:0.0 11:0.0 12:0.3953488372093023 13:0.21666666666666667 14:0.23835616438356164 #9820.0
10 1:0.5721166711265722 2:0.4560445254759253 3:0.17495395948434622 4:0.23053539301445494 5:0.5727155727155727 6:0.5633802816901409 7:0.5081967213114754 8:0.6416666666666667 9:0.0 10:0.0 11:0.0 12:0.4418604651162791 13:0.2333333333333333 14:0.2835347837765243 #9821.0
10 1:0.5959556678981142 2:0.4193687106966539 3:0.09865824782951857 4:0.01458539864857166 5:0.3983268983268983 6:0.3859154929577465 7:0.4918032786885246 8:0.425 9:0.0 10:0.0 11:0.0 12:0.16279069767441862 13:0.29523809523809524 14:0.3173085207202551 #9822.0
3 1:0.5505368382080711 2:0.5191999202014179 3:0.08977900552486189 4:0.013784198771635956 5:0.20141570141570145 6:0.2 7:0.13114754098360654 8:0.3333333333333333 9:0.0 10:0.0 11:0.0 12:0.06976744186046513 13:0.2 14:0.2306981350057765 #9823.0
7 1:0.6043466146558929 2:0.4481868488833517 3:0.12292817679558013 4:0.02550949190396427 5:0.277992277992278 6:0.2676056338028169 7:0.2786885245901639 8:0.375 9:0.0 10:0.0 11:0.0 12:0.06976744186046513 13:0.31666666666666665 14:0.34142910033320995 #9824.0
0 1:0.8236130867709818 2:0.39326873382484623 3:0.09392265193370164 4:0.0 5:0.057915057915057924 6:0.04788732394366197 7:0.032786885245901634 8:0.125 9:0.0 10:0.0 11:0.0 12:0.04651162790697674 13:0.26666666666666666 14:0.27808219178082194 #9825.0
3 1:0.6204549873614623 2:0.44972704161814697 3:0.11694290976058935 4:0.06652087598486257 5:0.4041184041184041 6:0.3859154929577465 7:0.5081967213114754 8:0.525 9:0.0 10:0.0 11:0.0 12:0.3953488372093023 13:0.21111111111111114 14:0.2267087427382916 #9826.0
3 1:0.6136601717997068 2:0.3642281901636744 3:0.10773480662983426 4:0.022845710031639675 5:0.3732303732303732 6:0.35774647887323946 7:0.3770491803278688 8:0.38333333333333336 9:0.08333333333333333 10:0.09183673469387756 11:0.25 12:0.3023255813953488 13:0.2777777777777778 14:0.2520366506395718 #9827.0
7 1:0.4846603360116875 2:0.2831071547962599 3:0.1252302025782689 4:0.07308145666604628 5:0.3963963963963964 6:0.4112676056338028 7:0.4262295081967213 8:0.4166666666666667 9:0.125 10:0.11564625850340138 11:0.25 12:0.20930232558139536 13:0.2888888888888889 14:0.3619482496194825 #9828.0
10 1:0.674607413737849 2:0.6022002245329148 3:0.1287292817679558 4:0.15187604690117248 5:0.7625482625482626 6:0.7070422535211267 7:0.6885245901639344 8:0.8916666666666667 9:0.05 10:0.11224489795918367 11:0.25 12:0.6511627906976745 13:0.26 14:0.28150231334482445 #9829.0
10 1:0.6212588427353528 2:0.6537126806676481 3:0.09185082872928177 4:0.05247592127303183 5:0.4337194337194337 6:0.4140845070422535 7:0.3114754098360656 8:0.5 9:0.0625 10:0.1326530612244898 11:0.5 12:0.4186046511627907 13:0.21666666666666667 14:0.26902186974285025 #9830.0
7 1:0.5221391604370326 2:0.4763287800016981 3:0.24861878453038674 4:0.005025125628140704 5:0.2561132561132561 6:0.2591549295774648 7:0.2786885245901639 8:0.4083333333333333 9:0.25 10:0.24489795918367346 11:0.25 12:0.32558139534883723 13:0.36666666666666653 14:0.31390074107343363 #9831.0
7 1:0.5334281650071123 2:0.3638748530559012 3:0.17265193370165746 4:0.19552624232272472 5:0.3667953667953668 6:0.3690140845070423 7:0.3934426229508197 8:0.425 9:0.0625 10:0.1020408163265306 11:0.25 12:0.16279069767441862 13:0.3 14:0.3130726662433094 #9832.0
10 1:0.4897179788484136 2:0.31529156191853025 3:0.1160220994475138 4:0.06476828587381353 5:0.4954954954954955 6:0.5126760563380282 7:0.3934426229508197 8:0.6583333333333333 9:0.125 10:0.16326530612244894 11:0.25 12:0.32558139534883723 13:0.2833333333333333 14:0.3383240079747893 #9833.0
0 1:0.4281081081081081 2:0.15354948722321016 3:0.08103130755064457 4:0.003101929400086855 5:0.12612612612612611 6:0.1352112676056338 7:0.16393442622950818 8:0.20833333333333331 9:0.0 10:0.0 11:0.0 12:0.16279069767441862 13:0.2444444444444445 14:0.26902186974285025 #9834.0
3 1:0.5492957746478874 2:0.300968713391678 3:0.08701657458563536 4:0.022996929089893915 5:0.1956241956241956 6:0.19436619718309855 7:0.08196721311475409 8:0.20833333333333331 9:0.0 10:0.0 11:0.0 12:0.11627906976744184 13:0.25 14:0.2712996992983629 #9835.0
7 1:0.6688333903523782 2:0.4697776115235229 3:0.1344383057090239 4:0.015757801352441213 5:0.23423423423423426 6:0.2169014084507042 7:0.2459016393442623 8:0.3416666666666667 9:0.08333333333333333 10:0.1020408163265306 11:0.25 12:0.06976744186046513 13:0.3111111111111112 14:0.3794058796367554 #9836.0
0 1:0.7081081081081081 2:0.3998684563104432 3:0.044198895027624314 4:0.0 5:0.026383526383526385 6:0.02253521126760564 7:0.032786885245901634 8:0.06666666666666668 9:0.0 10:0.0 11:0.0 12:0.0 13:0.2 14:0.2270058708414873 #9837.0
7 1:0.5930310475765023 2:0.5544375009503512 3:0.15607734806629833 4:0.01964684533780011 5:0.34555984555984554 6:0.3352112676056338 7:0.3606557377049181 8:0.5 9:0.0625 10:0.20408163265306126 11:0.25 12:0.16279069767441862 13:0.36666666666666653 14:0.3833416658334167 #9838.0
3 1:0.6106275767292718 2:0.3905703621263961 3:0.07044198895027624 4:0.012946677833612507 5:0.16795366795366795 6:0.16056338028169015 7:0.16393442622950818 8:0.275 9:0.0625 10:0.1836734693877551 11:0.25 12:0.11627906976744184 13:0.25 14:0.3738920225624496 #9839.0
0 1:0.3986486486486486 2:0.3717799200993887 3:0.09208103130755063 4:0.003474160928097277 5:0.138996138996139 6:0.15211267605633802 7:0.14754098360655735 8:0.2416666666666667 9:0.0 10:0.0 11:0.0 12:0.0 13:0.3111111111111112 14:0.2742377375165709 #9840.0
10 1:0.4742014742014742 2:0.3646375681139536 3:0.3839779005524862 4:0.9158291457286432 5:0.3803088803088803 6:0.3971830985915493 7:0.3278688524590164 8:0.525 9:0.25 10:0.20408163265306126 11:0.5 12:0.2558139534883721 13:0.36666666666666653 14:0.31780821917808216 #9841.0
3 1:0.4537090281771133 2:0.2940005652080099 3:0.24861878453038674 4:0.0 5:0.12033462033462032 6:0.1267605633802817 7:0.09836065573770493 8:0.2 9:0.0 10:0.0 11:0.0 12:0.04651162790697674 13:0.4 14:0.5010343863572827 #9842.0
7 1:0.5024255024255025 2:0.4490296710986548 3:0.09668508287292818 4:0.06658291457286432 5:0.31595881595881603 6:0.323943661971831 7:0.3278688524590164 8:0.325 9:0.125 10:0.1904761904761905 11:0.25 12:0.11627906976744184 13:0.3 14:0.3899822231517307 #9843.0
7 1:0.5012612612612612 2:0.29671698348125275 3:0.19613259668508287 4:0.3351479620323841 5:0.2007722007722008 6:0.2056338028169014 7:0.11475409836065575 8:0.3416666666666667 9:0.125 10:0.16326530612244894 11:0.25 12:0.06976744186046513 13:0.36666666666666653 14:0.3515753424657534 #9844.0
3 1:0.4414414414414414 2:0.3520255292197513 3:0.05856353591160221 4:0.004154103852596315 5:0.1615186615186615 6:0.17183098591549295 7:0.08196721311475409 8:0.19166666666666668 9:0.05 10:0.061224489795918366 11:0.25 12:0.02325581395348837 13:0.24 14:0.2890212428032559 #9845.0
7 1:0.7678520625889047 2:0.6406459069122246 3:0.09392265193370164 4:0.01987716359575656 5:0.2985842985842986 6:0.2619718309859155 7:0.09836065573770493 8:0.38333333333333336 9:0.05 10:0.16326530612244894 11:0.25 12:0.11627906976744184 13:0.24 14:0.2255870841487279 #9846.0
10 1:0.6156156156156153 2:0.5042601329090493 3:0.11681136543014994 4:0.04138606866532208 5:0.4703989703989704 6:0.4507042253521127 7:0.5245901639344263 8:0.5583333333333333 9:0.07142857142857142 10:0.1020408163265306 11:0.25 12:0.2558139534883721 13:0.3142857142857142 14:0.3010814708002885 #9847.0
3 1:0.6353061922682176 2:0.4306846071638819 3:0.09806629834254144 4:0.1318746510329425 5:0.2297297297297297 6:0.2169014084507042 7:0.2295081967213115 8:0.3333333333333333 9:0.0 10:0.0 11:0.0 12:0.11627906976744184 13:0.2333333333333333 14:0.2809490185002118 #9848.0
3 1:0.5153991200502824 2:0.3593022221603305 3:0.14732965009208104 4:0.20485141758173586 5:0.2329472329472329 6:0.23661971830985915 7:0.21311475409836064 8:0.4 9:0.0 10:0.0 11:0.0 12:0.13953488372093026 13:0.2 14:0.32021585720215856 #9849.0
3 1:0.5622940013183918 2:0.3771346740073805 3:0.10220994475138122 4:0.05429927414852038 5:0.22844272844272845 6:0.22535211267605634 7:0.09836065573770493 8:0.3416666666666667 9:0.1875 10:0.2517006802721089 11:0.5 12:0.11627906976744184 13:0.43333333333333335 14:0.6547945205479453 #9850.0
3 1:0.34768666972056794 2:0.2509412150639946 3:0.3149171270718232 4:0.0 5:0.14157014157014158 6:0.16056338028169015 7:0.06557377049180327 8:0.275 9:0.25 10:0.1020408163265306 11:0.25 12:0.0 13:0.5333333333333333 14:0.5137899543378995 #9851.0
7 1:0.519475357710652 2:0.3978319935645924 3:0.09629044988161008 4:0.040816326530612256 5:0.371943371943372 6:0.3774647887323944 7:0.3114754098360656 8:0.4916666666666666 9:0.03571428571428571 10:0.16326530612244894 11:0.25 12:0.2558139534883721 13:0.21904761904761905 14:0.2393134180557848 #9852.0
3 1:0.5604785112981839 2:0.24096618798735855 3:0.05635359116022099 4:0.020413176996091572 5:0.16859716859716858 6:0.16619718309859155 7:0.11475409836065575 8:0.3583333333333333 9:0.05 10:0.1836734693877551 11:0.25 12:0.13953488372093026 13:0.24 14:0.23417447728911325 #9853.0
